roll_no,name,department,section,mobileno
22ME1A05H5,Rahul Kumar,CSE,A,9000577831
22ME1A05H6,Anita Sharma,CSE,B,9000577832
22ME1A05H7,Suresh Reddy,CSE,C,9000577833
22ME1A05H8,Pooja Verma,CSE,A,9000577834
22ME1A05H9,Akhil Naidu,CSE,C,9000577835
22ME1A05I1,Mohan Rao,CSE,C,9000577836
22ME1A05I2,Vijay,CSE,C,9000577837
22ME1A05I3,Hemanth,CSE,C,9000577838
22ME1A05I4,Yaswanth,CSE,C,9000577839
22ME1A05I5,Manoj Kumar,CSE,C,9000577811
22ME1A05I6,Praveen Sai,CSE,C,9000577821
22ME1A05I7,Pavan Sai,CSE,C,9000577841

22ME1A0301,Amir,MECH,A,9000517831
22ME1A0302,Suresh,MECH,A,9000527831
22ME1A0303,Teja,MECH,A,9000537831
22ME1A0304,Azad,MECH,A,9000547831
22ME1A0305,Priyatham,MECH,A,9000557831
22ME1A0306,Hemanth,MECH,B,9000567831
22ME1A0307,Anil,MECH,B,9000217831
22ME1A0308,Sai Kumar,MECH,B,9000587831
22ME1A0309,Likith,MECH,B,9000597831

22ME1A0401,Amir,EEE,A,9701895032
22ME1A0402,Suresh,EEE,A,9701895031
22ME1A0403,Teja,EEE,C,9701895033
22ME1A0404,Azad,EEE,A,9701895034
22ME1A0405,Priyatham,EEE,A,9701895035
22ME1A0406,Hemanth,EEE,B,9701895036
22ME1A0407,Anil,EEE,B,9701895037
22ME1A0408,Sai Kumar,EEE,C,9701895038
22ME1A0409,Likith,EEE,B,9701895039

22ME1A0201,Amir,ECE,A,9701895032
22ME1A0202,Suresh,ECE,A,9701895032
22ME1A0203,Teja,ECE,C,9701895032
22ME1A0204,Azad,ECE,A,9701895032
22ME1A0205,Priyatham,ECE,A,9701895032
22ME1A0206,Hemanth,ECE,B,9701895032
22ME1A0207,Anil,ECE,B,9701895032
22ME1A0208,Sai Kumar,ECE,C,9701895032
22ME1A0209,Likith,ECE,B,9701895032